path,relative_path,folder,name,extension,size_bytes,size_mb,mtime
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6193.DNG,07_历史批量归档_DNG/IMG_6193.DNG,07_历史批量归档_DNG,IMG_6193.DNG,.dng,23049938,21.982,1743741548
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6194.DNG,07_历史批量归档_DNG/IMG_6194.DNG,07_历史批量归档_DNG,IMG_6194.DNG,.dng,23344450,22.263,1743741558
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6195.DNG,07_历史批量归档_DNG/IMG_6195.DNG,07_历史批量归档_DNG,IMG_6195.DNG,.dng,25369119,24.194,1743741579
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6196.DNG,07_历史批量归档_DNG/IMG_6196.DNG,07_历史批量归档_DNG,IMG_6196.DNG,.dng,26261562,25.045,1743741606
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6200.DNG,07_历史批量归档_DNG/IMG_6200.DNG,07_历史批量归档_DNG,IMG_6200.DNG,.dng,26590840,25.359,1743742278
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6201.DNG,07_历史批量归档_DNG/IMG_6201.DNG,07_历史批量归档_DNG,IMG_6201.DNG,.dng,23141599,22.07,1743742308
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6263.DNG,07_历史批量归档_DNG/IMG_6263.DNG,07_历史批量归档_DNG,IMG_6263.DNG,.dng,22043626,21.022,1743764993
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6264.DNG,07_历史批量归档_DNG/IMG_6264.DNG,07_历史批量归档_DNG,IMG_6264.DNG,.dng,22702039,21.65,1743765005
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6267.DNG,07_历史批量归档_DNG/IMG_6267.DNG,07_历史批量归档_DNG,IMG_6267.DNG,.dng,26336565,25.117,1743765386
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6268.DNG,07_历史批量归档_DNG/IMG_6268.DNG,07_历史批量归档_DNG,IMG_6268.DNG,.dng,25045602,23.885,1743765408
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6269.DNG,07_历史批量归档_DNG/IMG_6269.DNG,07_历史批量归档_DNG,IMG_6269.DNG,.dng,24543645,23.407,1743765425
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6272.DNG,07_历史批量归档_DNG/IMG_6272.DNG,07_历史批量归档_DNG,IMG_6272.DNG,.dng,19310129,18.416,1743765687
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6273.DNG,07_历史批量归档_DNG/IMG_6273.DNG,07_历史批量归档_DNG,IMG_6273.DNG,.dng,19789398,18.873,1743765712
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6274.DNG,07_历史批量归档_DNG/IMG_6274.DNG,07_历史批量归档_DNG,IMG_6274.DNG,.dng,21594171,20.594,1743765772
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6275.DNG,07_历史批量归档_DNG/IMG_6275.DNG,07_历史批量归档_DNG,IMG_6275.DNG,.dng,21752936,20.745,1743765779
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6276.DNG,07_历史批量归档_DNG/IMG_6276.DNG,07_历史批量归档_DNG,IMG_6276.DNG,.dng,19468725,18.567,1743765833
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6277.DNG,07_历史批量归档_DNG/IMG_6277.DNG,07_历史批量归档_DNG,IMG_6277.DNG,.dng,23430241,22.345,1743765865
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6278.DNG,07_历史批量归档_DNG/IMG_6278.DNG,07_历史批量归档_DNG,IMG_6278.DNG,.dng,22873478,21.814,1743765903
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6279.DNG,07_历史批量归档_DNG/IMG_6279.DNG,07_历史批量归档_DNG,IMG_6279.DNG,.dng,22592886,21.546,1743765926
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6280.DNG,07_历史批量归档_DNG/IMG_6280.DNG,07_历史批量归档_DNG,IMG_6280.DNG,.dng,17448126,16.64,1743766003
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6281.DNG,07_历史批量归档_DNG/IMG_6281.DNG,07_历史批量归档_DNG,IMG_6281.DNG,.dng,17541195,16.729,1743766071
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6282.DNG,07_历史批量归档_DNG/IMG_6282.DNG,07_历史批量归档_DNG,IMG_6282.DNG,.dng,17920222,17.09,1743766097
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6283.DNG,07_历史批量归档_DNG/IMG_6283.DNG,07_历史批量归档_DNG,IMG_6283.DNG,.dng,18212079,17.368,1743766128
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6284.DNG,07_历史批量归档_DNG/IMG_6284.DNG,07_历史批量归档_DNG,IMG_6284.DNG,.dng,16636459,15.866,1743766167
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6285.DNG,07_历史批量归档_DNG/IMG_6285.DNG,07_历史批量归档_DNG,IMG_6285.DNG,.dng,18766379,17.897,1743766206
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6286.DNG,07_历史批量归档_DNG/IMG_6286.DNG,07_历史批量归档_DNG,IMG_6286.DNG,.dng,18328360,17.479,1743766261
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6287.DNG,07_历史批量归档_DNG/IMG_6287.DNG,07_历史批量归档_DNG,IMG_6287.DNG,.dng,20337413,19.395,1743766316
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6288.DNG,07_历史批量归档_DNG/IMG_6288.DNG,07_历史批量归档_DNG,IMG_6288.DNG,.dng,13290075,12.674,1743766404
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6289.DNG,07_历史批量归档_DNG/IMG_6289.DNG,07_历史批量归档_DNG,IMG_6289.DNG,.dng,15536212,14.816,1743766477
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6290.DNG,07_历史批量归档_DNG/IMG_6290.DNG,07_历史批量归档_DNG,IMG_6290.DNG,.dng,14477244,13.807,1743766524
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6291.DNG,07_历史批量归档_DNG/IMG_6291.DNG,07_历史批量归档_DNG,IMG_6291.DNG,.dng,15746303,15.017,1743766553
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6292.DNG,07_历史批量归档_DNG/IMG_6292.DNG,07_历史批量归档_DNG,IMG_6292.DNG,.dng,15330169,14.62,1743766579
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6293.DNG,07_历史批量归档_DNG/IMG_6293.DNG,07_历史批量归档_DNG,IMG_6293.DNG,.dng,17202597,16.406,1743766595
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6297.DNG,07_历史批量归档_DNG/IMG_6297.DNG,07_历史批量归档_DNG,IMG_6297.DNG,.dng,17742020,16.92,1743766751
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6298.DNG,07_历史批量归档_DNG/IMG_6298.DNG,07_历史批量归档_DNG,IMG_6298.DNG,.dng,19638232,18.728,1743766950
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6301.DNG,07_历史批量归档_DNG/IMG_6301.DNG,07_历史批量归档_DNG,IMG_6301.DNG,.dng,19599498,18.692,1743767524
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6302.DNG,07_历史批量归档_DNG/IMG_6302.DNG,07_历史批量归档_DNG,IMG_6302.DNG,.dng,22272600,21.241,1743768024
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6319.DNG,07_历史批量归档_DNG/IMG_6319.DNG,07_历史批量归档_DNG,IMG_6319.DNG,.dng,15702498,14.975,1743768920
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6320.DNG,07_历史批量归档_DNG/IMG_6320.DNG,07_历史批量归档_DNG,IMG_6320.DNG,.dng,15190420,14.487,1743768953
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6330.DNG,07_历史批量归档_DNG/IMG_6330.DNG,07_历史批量归档_DNG,IMG_6330.DNG,.dng,13675432,13.042,1743769294
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6331.DNG,07_历史批量归档_DNG/IMG_6331.DNG,07_历史批量归档_DNG,IMG_6331.DNG,.dng,13570937,12.942,1743769316
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6332.DNG,07_历史批量归档_DNG/IMG_6332.DNG,07_历史批量归档_DNG,IMG_6332.DNG,.dng,15520249,14.801,1743769327
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6333.DNG,07_历史批量归档_DNG/IMG_6333.DNG,07_历史批量归档_DNG,IMG_6333.DNG,.dng,14817030,14.131,1743769337
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6335.DNG,07_历史批量归档_DNG/IMG_6335.DNG,07_历史批量归档_DNG,IMG_6335.DNG,.dng,12449861,11.873,1743769381
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6336.DNG,07_历史批量归档_DNG/IMG_6336.DNG,07_历史批量归档_DNG,IMG_6336.DNG,.dng,14412719,13.745,1743769391
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6337.DNG,07_历史批量归档_DNG/IMG_6337.DNG,07_历史批量归档_DNG,IMG_6337.DNG,.dng,14670761,13.991,1743769399
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6352.DNG,07_历史批量归档_DNG/IMG_6352.DNG,07_历史批量归档_DNG,IMG_6352.DNG,.dng,17163862,16.369,1743770271
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6353.DNG,07_历史批量归档_DNG/IMG_6353.DNG,07_历史批量归档_DNG,IMG_6353.DNG,.dng,17269896,16.47,1743770291
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6354.DNG,07_历史批量归档_DNG/IMG_6354.DNG,07_历史批量归档_DNG,IMG_6354.DNG,.dng,16693941,15.921,1743770315
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6355.DNG,07_历史批量归档_DNG/IMG_6355.DNG,07_历史批量归档_DNG,IMG_6355.DNG,.dng,18366548,17.516,1743770348
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6435.DNG,07_历史批量归档_DNG/IMG_6435.DNG,07_历史批量归档_DNG,IMG_6435.DNG,.dng,29445372,28.081,1743823813
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6436.DNG,07_历史批量归档_DNG/IMG_6436.DNG,07_历史批量归档_DNG,IMG_6436.DNG,.dng,26958714,25.71,1743823844
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6437.DNG,07_历史批量归档_DNG/IMG_6437.DNG,07_历史批量归档_DNG,IMG_6437.DNG,.dng,24422171,23.291,1743823853
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6438.DNG,07_历史批量归档_DNG/IMG_6438.DNG,07_历史批量归档_DNG,IMG_6438.DNG,.dng,9819055,9.364,1743823885
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6439.DNG,07_历史批量归档_DNG/IMG_6439.DNG,07_历史批量归档_DNG,IMG_6439.DNG,.dng,23388779,22.305,1743823892
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6443.DNG,07_历史批量归档_DNG/IMG_6443.DNG,07_历史批量归档_DNG,IMG_6443.DNG,.dng,25988381,24.784,1743823998
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6445.DNG,07_历史批量归档_DNG/IMG_6445.DNG,07_历史批量归档_DNG,IMG_6445.DNG,.dng,32626508,31.115,1743824117
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6446.DNG,07_历史批量归档_DNG/IMG_6446.DNG,07_历史批量归档_DNG,IMG_6446.DNG,.dng,32387379,30.887,1743824110
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6458.DNG,07_历史批量归档_DNG/IMG_6458.DNG,07_历史批量归档_DNG,IMG_6458.DNG,.dng,53140072,50.678,1743830692
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6467.DNG,07_历史批量归档_DNG/IMG_6467.DNG,07_历史批量归档_DNG,IMG_6467.DNG,.dng,26261385,25.045,1743834389
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6468.DNG,07_历史批量归档_DNG/IMG_6468.DNG,07_历史批量归档_DNG,IMG_6468.DNG,.dng,27277460,26.014,1743834386
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6469.DNG,07_历史批量归档_DNG/IMG_6469.DNG,07_历史批量归档_DNG,IMG_6469.DNG,.dng,26604828,25.372,1743834415
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6471.DNG,07_历史批量归档_DNG/IMG_6471.DNG,07_历史批量归档_DNG,IMG_6471.DNG,.dng,23832275,22.728,1743834832
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6472.DNG,07_历史批量归档_DNG/IMG_6472.DNG,07_历史批量归档_DNG,IMG_6472.DNG,.dng,23487146,22.399,1743834829
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6473.DNG,07_历史批量归档_DNG/IMG_6473.DNG,07_历史批量归档_DNG,IMG_6473.DNG,.dng,28688735,27.36,1743834997
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6474.DNG,07_历史批量归档_DNG/IMG_6474.DNG,07_历史批量归档_DNG,IMG_6474.DNG,.dng,27566748,26.29,1743835012
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6475.DNG,07_历史批量归档_DNG/IMG_6475.DNG,07_历史批量归档_DNG,IMG_6475.DNG,.dng,31117406,29.676,1743835120
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6476.DNG,07_历史批量归档_DNG/IMG_6476.DNG,07_历史批量归档_DNG,IMG_6476.DNG,.dng,32004627,30.522,1743835145
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6479.DNG,07_历史批量归档_DNG/IMG_6479.DNG,07_历史批量归档_DNG,IMG_6479.DNG,.dng,28894401,27.556,1743835220
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6480.DNG,07_历史批量归档_DNG/IMG_6480.DNG,07_历史批量归档_DNG,IMG_6480.DNG,.dng,76153400,72.626,1743835465
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6483.DNG,07_历史批量归档_DNG/IMG_6483.DNG,07_历史批量归档_DNG,IMG_6483.DNG,.dng,27576857,26.299,1743835564
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6486.DNG,07_历史批量归档_DNG/IMG_6486.DNG,07_历史批量归档_DNG,IMG_6486.DNG,.dng,21980003,20.962,1743835767
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6487.DNG,07_历史批量归档_DNG/IMG_6487.DNG,07_历史批量归档_DNG,IMG_6487.DNG,.dng,32948497,31.422,1743836454
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6492.DNG,07_历史批量归档_DNG/IMG_6492.DNG,07_历史批量归档_DNG,IMG_6492.DNG,.dng,25068392,23.907,1743838666
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6499.DNG,07_历史批量归档_DNG/IMG_6499.DNG,07_历史批量归档_DNG,IMG_6499.DNG,.dng,10996558,10.487,1743839360
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6500.DNG,07_历史批量归档_DNG/IMG_6500.DNG,07_历史批量归档_DNG,IMG_6500.DNG,.dng,12623757,12.039,1743839377
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6501.DNG,07_历史批量归档_DNG/IMG_6501.DNG,07_历史批量归档_DNG,IMG_6501.DNG,.dng,20792734,19.829,1743839388
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6502.DNG,07_历史批量归档_DNG/IMG_6502.DNG,07_历史批量归档_DNG,IMG_6502.DNG,.dng,20426176,19.48,1743839406
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6503.DNG,07_历史批量归档_DNG/IMG_6503.DNG,07_历史批量归档_DNG,IMG_6503.DNG,.dng,27482785,26.21,1743840379
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6504.DNG,07_历史批量归档_DNG/IMG_6504.DNG,07_历史批量归档_DNG,IMG_6504.DNG,.dng,22891575,21.831,1743842153
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6506.DNG,07_历史批量归档_DNG/IMG_6506.DNG,07_历史批量归档_DNG,IMG_6506.DNG,.dng,18090029,17.252,1743843466
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6523.DNG,07_历史批量归档_DNG/IMG_6523.DNG,07_历史批量归档_DNG,IMG_6523.DNG,.dng,20501999,19.552,1743850244
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6543.DNG,07_历史批量归档_DNG/IMG_6543.DNG,07_历史批量归档_DNG,IMG_6543.DNG,.dng,17488093,16.678,1743851682
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6544.DNG,07_历史批量归档_DNG/IMG_6544.DNG,07_历史批量归档_DNG,IMG_6544.DNG,.dng,14841180,14.154,1743851691
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6545.DNG,07_历史批量归档_DNG/IMG_6545.DNG,07_历史批量归档_DNG,IMG_6545.DNG,.dng,14860661,14.172,1743851696
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6546.DNG,07_历史批量归档_DNG/IMG_6546.DNG,07_历史批量归档_DNG,IMG_6546.DNG,.dng,17495282,16.685,1743851713
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6547.DNG,07_历史批量归档_DNG/IMG_6547.DNG,07_历史批量归档_DNG,IMG_6547.DNG,.dng,17951619,17.12,1743851729
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6548.DNG,07_历史批量归档_DNG/IMG_6548.DNG,07_历史批量归档_DNG,IMG_6548.DNG,.dng,17344012,16.541,1743851742
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6550.DNG,07_历史批量归档_DNG/IMG_6550.DNG,07_历史批量归档_DNG,IMG_6550.DNG,.dng,15844975,15.111,1743851838
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6551.DNG,07_历史批量归档_DNG/IMG_6551.DNG,07_历史批量归档_DNG,IMG_6551.DNG,.dng,14947165,14.255,1743851867
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6552.DNG,07_历史批量归档_DNG/IMG_6552.DNG,07_历史批量归档_DNG,IMG_6552.DNG,.dng,13792699,13.154,1743851884
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6553.DNG,07_历史批量归档_DNG/IMG_6553.DNG,07_历史批量归档_DNG,IMG_6553.DNG,.dng,14700168,14.019,1743851916
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6554.DNG,07_历史批量归档_DNG/IMG_6554.DNG,07_历史批量归档_DNG,IMG_6554.DNG,.dng,15476431,14.759,1743851942
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6558.DNG,07_历史批量归档_DNG/IMG_6558.DNG,07_历史批量归档_DNG,IMG_6558.DNG,.dng,17323606,16.521,1743852197
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6559.DNG,07_历史批量归档_DNG/IMG_6559.DNG,07_历史批量归档_DNG,IMG_6559.DNG,.dng,12122844,11.561,1743852207
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6560.DNG,07_历史批量归档_DNG/IMG_6560.DNG,07_历史批量归档_DNG,IMG_6560.DNG,.dng,18965114,18.087,1743852223
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6561.DNG,07_历史批量归档_DNG/IMG_6561.DNG,07_历史批量归档_DNG,IMG_6561.DNG,.dng,19341165,18.445,1743852239
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6562.DNG,07_历史批量归档_DNG/IMG_6562.DNG,07_历史批量归档_DNG,IMG_6562.DNG,.dng,17752125,16.93,1743852265
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6563.DNG,07_历史批量归档_DNG/IMG_6563.DNG,07_历史批量归档_DNG,IMG_6563.DNG,.dng,19048757,18.166,1743852292
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6564.DNG,07_历史批量归档_DNG/IMG_6564.DNG,07_历史批量归档_DNG,IMG_6564.DNG,.dng,19751703,18.837,1743852301
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6565.DNG,07_历史批量归档_DNG/IMG_6565.DNG,07_历史批量归档_DNG,IMG_6565.DNG,.dng,22391608,21.354,1743852312
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6577.DNG,07_历史批量归档_DNG/IMG_6577.DNG,07_历史批量归档_DNG,IMG_6577.DNG,.dng,19708003,18.795,1743852777
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6594.DNG,07_历史批量归档_DNG/IMG_6594.DNG,07_历史批量归档_DNG,IMG_6594.DNG,.dng,14477372,13.807,1743853618
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6595.DNG,07_历史批量归档_DNG/IMG_6595.DNG,07_历史批量归档_DNG,IMG_6595.DNG,.dng,20526304,19.575,1743853632
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6602.DNG,07_历史批量归档_DNG/IMG_6602.DNG,07_历史批量归档_DNG,IMG_6602.DNG,.dng,22047711,21.026,1743854601
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6603.DNG,07_历史批量归档_DNG/IMG_6603.DNG,07_历史批量归档_DNG,IMG_6603.DNG,.dng,21648767,20.646,1743854606
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6604.DNG,07_历史批量归档_DNG/IMG_6604.DNG,07_历史批量归档_DNG,IMG_6604.DNG,.dng,21278870,20.293,1743854613
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6605.DNG,07_历史批量归档_DNG/IMG_6605.DNG,07_历史批量归档_DNG,IMG_6605.DNG,.dng,18587902,17.727,1743854658
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6607.DNG,07_历史批量归档_DNG/IMG_6607.DNG,07_历史批量归档_DNG,IMG_6607.DNG,.dng,19506605,18.603,1743854691
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6752.DNG,07_历史批量归档_DNG/IMG_6752.DNG,07_历史批量归档_DNG,IMG_6752.DNG,.dng,30578683,29.162,1743981277
/Users/retriedstormtrooper/Downloads/03_图片素材/RAW_DNG照片/07_历史批量归档_DNG/IMG_6753.DNG,07_历史批量归档_DNG/IMG_6753.DNG,07_历史批量归档_DNG,IMG_6753.DNG,.dng,30672136,29.251,1743981281
